id,EAP,HPL,MWS
id13899,0.9849481,0.008344641,0.006707163
id02925,0.05811895,0.9361362,0.0057448116
id27528,0.34672496,0.62435883,0.028916214
id15950,0.7949338,0.1552409,0.04982528
id07604,0.99128866,0.0014701053,0.007241185
id12682,0.9832772,0.012273681,0.0044491645
id16688,0.037914578,0.9523387,0.009746745
id24150,0.0014896872,0.996384,0.0021263112
id04599,0.08339423,0.007920435,0.9086854
id05609,0.0020035824,0.9970752,0.00092119223
id27242,0.16745923,0.00371063,0.8288301
id03464,0.4216285,0.39872286,0.1796486
id20129,0.0012966798,0.0006802976,0.99802303
id07890,0.0047541796,0.9936056,0.0016402326
id24082,0.33032048,0.031311866,0.6383677
id18550,0.00029527475,7.348826e-05,0.99963117
id13345,0.015333202,0.0107000135,0.97396684
id21162,0.69213086,0.1685365,0.13933265
id05896,0.0012435367,0.0011823308,0.99757415
id00549,0.0030203194,0.0019101598,0.9950695
id19986,0.29755476,0.021487435,0.68095785
id12287,0.027923115,0.007131271,0.9649456
id21149,0.32801363,0.06739908,0.60458726
id15937,0.0020396528,0.9957563,0.0022039418
id18043,0.5828367,0.06482369,0.35233954
id19288,0.7625059,0.20227602,0.03521806
id16304,0.0074093514,0.0029122506,0.9896784
id03605,0.8927604,0.04618951,0.061050095
id00126,0.025230547,0.4058896,0.56887996
id11734,0.84252536,0.12095036,0.036524292
id20670,0.0027030758,0.9941918,0.0031050262
id02266,0.07299518,0.011003236,0.9160016
id06651,0.0066338913,0.98915756,0.0042086123
id12969,0.99237436,0.005970947,0.0016546946
id15664,0.20650548,0.76052547,0.032969113
id09699,0.091869496,0.30942625,0.5987043
id07426,0.06992721,0.17160378,0.75846905
id12040,0.08971275,0.9089127,0.001374545
id22961,0.6206691,0.2033391,0.17599174
id23971,0.005163703,0.9930012,0.0018350815
id21433,0.44191712,0.52562183,0.03246108
id12028,0.1466989,0.37258247,0.48071867
id15673,0.20107447,0.63496876,0.16395672
id18681,0.16579604,0.0057830336,0.82842094
id21339,0.26988125,0.567652,0.16246669
id23755,0.14232126,0.38168165,0.47599715
id10369,0.003470638,0.0014846759,0.9950447
id03917,0.0608262,0.03210102,0.9070728
id17078,0.25010023,0.44252074,0.307379
id10873,0.79166514,0.10452267,0.10381218
id21158,0.903999,0.008200818,0.0878002
id16491,0.93571025,0.056568176,0.0077215494
id23930,0.005652282,0.9920887,0.0022590547
id16048,0.031691827,0.9656537,0.0026543916
id10070,0.98916304,0.0053717145,0.0054652244
id24962,0.9091515,0.061371733,0.02947677
id27787,0.71090657,0.052575313,0.2365181
id16840,0.0075474,0.9853039,0.007148754
id01994,0.6892365,0.28924495,0.021518582
id10756,0.0053213295,0.0064748214,0.9882039
id16697,0.018106902,0.95095706,0.03093601
id19603,0.042734638,0.93493813,0.022327261
id03903,0.9674106,0.016946707,0.01564274
id20992,0.7798769,0.022669319,0.19745371
id15687,0.023466833,0.9710607,0.005472462
id19769,0.046912454,0.6893679,0.26371962
id06048,0.4784073,0.28011826,0.24147435
id25098,0.40493223,0.5249026,0.07016521
id16091,0.69879854,0.187864,0.11333743
id27192,0.793571,0.06939091,0.13703814
id05897,0.04514827,0.006080681,0.948771
id00828,0.87915593,0.07720147,0.043642633
id20605,0.7617086,0.14135256,0.0969388
id05872,0.014463458,0.0143571645,0.9711793
id00761,0.9955786,0.0026428807,0.0017784279
id19573,0.6820015,0.14026318,0.17773531
id03081,0.008315111,0.0068684933,0.9848164
id04887,0.83028585,0.02141928,0.14829484
id17700,0.116962746,0.021576531,0.8614607
id03250,0.98686814,0.008387358,0.004744605
id21027,0.0014745663,0.9978642,0.00066121056
id19567,0.45957208,0.5311173,0.009310568
id05661,0.7700207,0.069388665,0.16059062
id27405,0.9603799,0.026596809,0.0130232535
id01546,0.008543391,0.9845436,0.0069129467
id02288,0.0029622454,0.996033,0.0010046982
id11057,0.0043237526,0.0022193058,0.993457
id09191,0.004276125,0.9902165,0.0055074543
id19074,0.0014434677,0.0007280184,0.99782854
id25012,0.545614,0.18467492,0.26971105
id24857,0.030094583,0.9635907,0.0063147694
id07557,0.24100868,0.63655216,0.12243911
id23072,0.99820006,0.0009925467,0.00080742344
id20317,0.29277778,0.69586396,0.011358285
id16642,0.5809794,0.029230867,0.38978964
id04211,0.058299836,0.31761783,0.6240824
id22871,0.0016780315,0.9976277,0.00069425796
id16178,0.00095166446,0.00025466707,0.9987936
id25172,0.22689427,0.133561,0.6395447
id15654,0.9828924,0.0043315217,0.01277609
id26067,0.9558942,0.011343549,0.032762345
id11955,0.02502068,0.80047435,0.1745049
id24939,0.0032225074,0.00485083,0.99192667
id07378,0.1411868,0.43042102,0.4283921
id22455,0.7348919,0.09333288,0.17177515
id12850,0.27540866,0.07535839,0.6492329
id12403,0.9973264,0.0015809787,0.0010925573
id11593,0.0025130315,0.994101,0.0033859126
id27776,0.92930996,0.03476642,0.035923596
id14497,0.44663495,0.183271,0.370094
id24628,0.19088264,0.4764614,0.33265597
id11283,0.4438117,0.078387156,0.47780105
id00459,0.99834883,0.00059676496,0.0010544297
id11310,0.0050985967,0.99296486,0.0019365485
id05177,0.0032450648,0.9947154,0.0020395902
id22598,0.0017577689,0.9960587,0.0021834935
id05214,0.8843594,0.054956585,0.06068397
id22797,0.71350455,0.23892039,0.047575064
id15832,0.024268197,0.5020195,0.47371227
id00479,0.17138058,0.8102665,0.01835289
id05840,0.024014724,0.058489673,0.9174956
id27489,0.020910222,0.0028669888,0.97622275
id03281,0.001213104,0.9976053,0.001181595
id27046,0.97904027,0.012090218,0.008869488
id09213,0.0008291278,0.0002345447,0.99893624
id18775,0.9662869,0.0037932289,0.029919915
id09731,0.4616135,0.42185554,0.116530925
id25031,0.91873276,0.05871739,0.022549856
id11945,0.2783844,0.1452555,0.5763601
id20286,0.81049335,0.17616025,0.013346333
id27960,0.068556,0.012971078,0.9184728
id13206,0.002119099,0.0008254405,0.9970554
id09964,0.74869907,0.085499875,0.16580099
id16811,0.004115882,0.9939493,0.0019348474
id08948,0.10805814,0.7206757,0.1712662
id17636,0.00075526803,0.00023889166,0.99900585
id14046,0.77250296,0.074179396,0.15331769
id22873,0.7840451,0.028408648,0.18754634
id09962,0.028272968,0.007411268,0.9643158
id26474,0.9855884,0.0071054283,0.007306209
id11898,0.79713273,0.17818779,0.024679463
id25477,0.9914858,0.0056683123,0.002845896
id25457,0.9932207,0.0016157585,0.0051635685
id26675,0.022663664,0.009673049,0.9676633
id04422,0.7228063,0.029494425,0.24769925
id04237,0.6430644,0.25980315,0.097132444
id07049,0.038967274,0.95541185,0.005620799
id18211,0.55887073,0.32969326,0.111435995
id16033,0.0025117707,0.9959422,0.0015459885
id16680,0.7800598,0.03172756,0.18821263
id08977,0.46272328,0.47400957,0.06326714
id18494,0.0020255817,0.9956457,0.0023286957
id07714,0.15580958,0.019523378,0.82466704
id01243,0.9922321,0.005697929,0.002069958
id18562,0.0008546155,0.99899393,0.00015145706
id03147,0.04600378,0.00869952,0.94529665
id24138,0.27212662,0.56662875,0.1612447
id21062,0.9562681,0.02182872,0.021903206
id25053,0.0017640173,0.00034052442,0.99789536
id14390,0.08771502,0.035668857,0.8766161
id10122,0.32486257,0.018538915,0.6565985
id13160,0.68842304,0.27420324,0.037373826
id00780,0.16971934,0.8184164,0.011864268
id20996,0.7681179,0.031647086,0.20023493
id16008,0.7572952,0.09800084,0.14470394
id10522,0.014414198,0.9822484,0.003337339
id18498,0.8814513,0.07656075,0.041988026
id09341,0.0019109567,0.9975231,0.0005658913
id22456,0.8789735,0.0651364,0.05589011
id07592,0.0012784033,0.9975048,0.0012168713
id25634,0.9964516,0.0021694892,0.0013789218
id15011,0.09104542,0.9054421,0.0035124528
id14245,0.49052268,0.22576156,0.28371567
id21107,0.3283677,0.014493561,0.65713876
id01881,0.5374351,0.31333145,0.14923339
id12772,0.10589107,0.34651634,0.5475925
id17589,0.7891947,0.20693076,0.0038744647
id24421,0.0007976406,0.00040072942,0.9988016
id22088,0.283664,0.061755095,0.65458095
id21687,0.17673302,0.03514284,0.78812414
id17810,0.043247372,0.0024657159,0.9542869
id25153,0.002113897,0.99557096,0.0023151909
id18083,0.32161355,0.58350074,0.09488571
id00655,0.12111791,0.013598437,0.8652836
id13195,0.7822818,0.04315129,0.17456694
id23708,0.019857109,0.9678436,0.012299299
id17977,0.27888927,0.048368927,0.67274183
id10501,0.008314579,0.97452,0.01716537
id08697,0.4152614,0.55134314,0.033395477
id09269,0.002681265,0.99616987,0.0011488742
id21153,0.9964484,0.0018374549,0.0017140337
id06257,0.6496398,0.24542603,0.10493421
id08366,0.6311553,0.06634116,0.3025036
id00263,0.9583639,0.028152578,0.013483503
id14445,0.95788306,0.007719878,0.03439714
id18864,0.00080101314,0.000589583,0.9986093
id18427,0.7424963,0.08011659,0.1773871
id24348,0.07165422,0.010620611,0.91772527
id17329,0.9919511,0.0051049166,0.0029439507
id07519,0.03426798,0.91260016,0.05313187
id17995,0.006448283,0.005961248,0.98759043
id25329,0.9446023,0.04653703,0.0088607315
id14513,0.9748216,0.013249893,0.011928488
id10203,0.011278937,0.9859124,0.002808662
id25887,0.924592,0.054879393,0.020528557
id08186,0.8049825,0.031049743,0.16396776
id20535,0.06735266,0.93054974,0.002097619
id06411,0.012754307,0.00295262,0.98429304
id11984,0.93755263,0.015832271,0.046615038
id16389,0.03789319,0.9396882,0.022418622
id23333,0.98953664,0.002676588,0.0077868314
id19447,0.3273904,0.28935122,0.3832584
id01461,0.5879398,0.3005496,0.1115106
id25601,0.008918905,0.99007285,0.0010083026
id04803,0.7667121,0.21943271,0.013855202
id19029,0.006509118,0.9886177,0.004873166
id11507,0.044101186,0.9464335,0.009465345
id13246,0.14221802,0.013829011,0.84395295
id26927,0.10707794,0.028999044,0.863923
id12423,0.93601567,0.056825276,0.007159051
id09601,0.020470984,0.92626244,0.053266563
id23100,0.2362164,0.72325325,0.040530358
id21939,0.9611085,0.008412705,0.030478783
id16139,0.0015921664,0.0005863613,0.99782157
id27334,0.9492167,0.045779873,0.0050033396
id22326,0.0035190836,0.0014921038,0.99498874
id18527,0.0017850231,0.0012744565,0.9969405
id05072,0.0016096284,0.0005310647,0.9978593
id21820,0.00081758294,0.9988147,0.00036768825
id13960,0.49769965,0.36483636,0.13746396
id03958,0.98154885,0.011303033,0.007148162
id10849,0.55069804,0.4234975,0.025804508
id06252,0.98493814,0.00814714,0.0069146943
id26045,0.49956924,0.026110051,0.47432074
id04849,0.003997462,0.99489284,0.0011097268
id05215,0.013487994,0.9843627,0.0021493023
id22830,0.111625075,0.50739264,0.38098234
id21325,0.17458765,0.7437598,0.08165255
id09287,0.013410077,0.013630352,0.97295964
id24354,0.07758812,0.9019831,0.020428777
id06784,0.007577124,0.9774302,0.014992688
id03848,0.38290837,0.581328,0.035763636
id01410,0.2594982,0.10477882,0.63572294
id00874,0.6368888,0.22835723,0.13475405
id00784,0.10812082,0.038098466,0.8537807
id19909,0.011872693,0.9839993,0.004127933
id18906,0.023496522,0.97032803,0.006175431
id18748,0.0070016524,0.0028960842,0.9901023
id04654,0.57228863,0.38177356,0.045937873
id07608,0.5954798,0.24020235,0.16431794
id10845,0.0066962433,0.98750347,0.0058002835
id10718,0.003858412,0.0012683882,0.9948731
id19100,0.022548309,0.9655005,0.0119511625
id10416,0.9303826,0.032031734,0.037585605
id02535,0.0006647628,0.9990227,0.00031247892
id23920,0.22936156,0.017717808,0.7529206
id16226,0.89983785,0.048010226,0.052152
id09196,0.0010175814,0.99862564,0.00035685315
id03368,0.31614056,0.081613876,0.6022455
id27373,0.5802857,0.19001436,0.2296998
id11497,0.39778486,0.4996181,0.10259704
id07640,0.9263918,0.058066636,0.015541522
id22416,0.0010690877,0.9978689,0.0010620222
id20303,0.003923551,0.9947994,0.0012770955
id13811,0.00111321,0.000534781,0.99835205
id04365,0.09452914,0.8529737,0.052497163
id00199,0.005049747,0.0043173926,0.9906329
id24884,0.9880348,0.006417726,0.005547502
id06763,0.007979757,0.98970175,0.0023185462
id18275,0.9898734,0.0039529866,0.00617358
id20971,0.50031984,0.4601154,0.039564762
id01581,0.00046669066,0.00017339668,0.99936
id24805,0.06991875,0.009206086,0.92087513
id07950,0.0080553405,0.98523396,0.006710668
id26346,0.015471205,0.07505989,0.9094689
id24046,0.6319029,0.097239204,0.27085796
id05548,0.0004213873,0.9994186,0.00016007274
id17433,0.9851444,0.006858395,0.007997177
id18712,0.6882524,0.038041234,0.2737064
id21128,0.15876639,0.0394513,0.80178237
id02906,0.21376184,0.13880077,0.64743745
id22201,0.004631837,0.9929274,0.0024407567
id08614,0.001140565,0.99726796,0.0015914575
id22484,0.003294234,0.99558985,0.0011159144
id16291,0.13591646,0.49056336,0.37352026
id26869,0.14292143,0.8506839,0.006394584
id18062,0.06732763,0.9167114,0.015960937
id27078,0.9271279,0.06995764,0.0029145228
id02756,0.07634559,0.011762908,0.91189146
id03454,0.11045033,0.035189934,0.85435975
id02195,0.002266791,0.0006047088,0.99712855
id27418,0.0067869024,0.99087334,0.0023396877
id02733,0.94195825,0.039619997,0.01842178
id15677,0.9825235,0.005730102,0.011746382
id08204,0.92076385,0.030571507,0.048664697
id11529,0.9565133,0.015077506,0.028409142
id14000,0.5341152,0.00896779,0.45691696
id11866,0.9398611,0.029778263,0.03036065
id14084,0.002556111,0.9962823,0.0011616263
id17826,0.124205634,0.07159068,0.8042036
id07289,0.023762556,0.009570921,0.9666666
id05102,0.81283915,0.1461428,0.041018117
id14779,0.80412924,0.025104271,0.17076647
id19144,0.004247176,0.9948166,0.0009362287
id12372,0.004305857,0.99273443,0.0029597126
id05673,0.002961097,0.9958753,0.0011635816
id07343,0.0052997824,0.0015868277,0.99311334
id10390,0.05012399,0.8515712,0.09830485
id27323,0.0060616666,0.003963603,0.9899747
id26483,0.99085367,0.007177675,0.0019686795
id07690,0.7179948,0.19104066,0.09096456
id22766,0.8838307,0.047734637,0.0684346
id10289,0.99314356,0.00427508,0.0025812797
id22243,0.051218655,0.92914784,0.019633431
id24509,0.011111236,0.9864755,0.0024132053
id02407,0.033426117,0.95877093,0.0078030154
id08746,0.0065157283,0.0010935047,0.9923908
id12854,0.16368014,0.81514186,0.02117794
id25598,0.006752258,0.0016182956,0.9916294
id16973,0.013458014,0.023127634,0.9634144
id20066,0.009546919,0.006679188,0.98377395
id25966,0.015478917,0.9740228,0.010498255
id21599,0.00010552369,4.774222e-05,0.9998467
id17112,0.44742942,0.009604761,0.54296577
id01775,0.0019372734,0.99665487,0.0014078382
id08484,0.0023374655,0.0011277307,0.9965348
id12094,0.010378794,0.9844566,0.005164627
id25422,0.13611291,0.21891306,0.644974
id25063,0.041954316,0.9386248,0.019420957
id25508,0.0198016,0.0008560474,0.9793423
id01575,0.41026446,0.030001337,0.55973417
id24368,0.0004846984,0.0006809613,0.9988343
id16823,0.040280987,0.9447972,0.014921736
id22747,0.4925799,0.49594593,0.011474128
id19321,0.0155441,0.0064298087,0.9780261
id08220,0.003647101,0.99472517,0.0016277109
id12296,0.66155857,0.033645418,0.30479598
id11186,0.9986971,0.00078573375,0.00051721744
id10551,0.005061765,0.99361765,0.0013205977
id20839,0.13575462,0.12282772,0.7414177
id06118,0.576988,0.31531897,0.10769304
id06330,0.034007885,0.94140863,0.024583528
id02669,0.41863498,0.36558008,0.21578485
id14811,0.9937406,0.0017997054,0.0044597196
id04728,0.98965234,0.005248696,0.005098945
id16646,0.2131214,0.016402153,0.77047646
id13018,0.0063415444,0.98556906,0.008089356
id15248,0.6003351,0.39463577,0.0050291256
id23476,0.0009052562,0.9982855,0.0008092364
id09208,0.011246473,0.9804858,0.008267722
id19351,0.96827745,0.019386332,0.012336221
id02009,0.92874926,0.02948753,0.041763257
id00785,0.97015756,0.006554292,0.02328806
id07975,0.5081822,0.17751636,0.3143014
id17892,0.0049789026,0.98946744,0.005553708
id03299,0.67458695,0.28181335,0.043599665
id15351,0.6766947,0.288743,0.03456221
id11066,0.06333192,0.9337026,0.0029655646
id20485,0.0015033911,0.99791306,0.0005835662
id13866,0.9924273,0.0051950575,0.0023776356
id17335,0.013812458,0.9845057,0.0016818555
id15220,0.45474342,0.3556974,0.18955918
id24047,0.6500672,0.34335247,0.006580305
id15180,0.02398334,0.955832,0.02018467
id16921,0.06952037,0.011626726,0.9188529
id17207,0.17505842,0.0094476,0.81549406
id15068,0.7816082,0.03429102,0.18410078
id22013,0.8547183,0.038138483,0.10714317
id11929,0.8253527,0.017223539,0.15742376
id12540,0.52722734,0.42058006,0.052192584
id12582,0.43930435,0.025302181,0.5353935
id05261,0.10396818,0.88141704,0.014614811
id08471,0.94949996,0.045926798,0.0045732716
id15209,0.41768974,0.4646834,0.11762683
id01148,0.81662244,0.15181045,0.031567074
id26519,0.0011757953,0.0004946406,0.9983296
id16510,0.99199075,0.004894911,0.0031143187
id03888,0.0689886,0.9100886,0.020922743
id27926,0.98098814,0.010069464,0.008942404
id05359,0.012232707,0.003295517,0.98447174
id04274,0.54999423,0.33640194,0.11360382
id21013,0.23914462,0.4717273,0.289128
id11443,0.049211398,0.6063152,0.34447345
id09956,0.82475483,0.14159286,0.033652212
id03138,0.19908854,0.77016485,0.030746615
id08516,0.98676294,0.009807193,0.0034298366
id08608,0.0023536817,0.0009485993,0.99669766
id04629,0.024945652,0.024074443,0.9509799
id19808,0.040487453,0.88038576,0.07912673
id16578,0.7344281,0.15434712,0.111224666
id04607,0.31944436,0.6063064,0.07424924
id22816,0.004632415,0.9941385,0.0012290672
id27913,0.85871637,0.06378727,0.07749626
id00346,0.011027365,0.008683042,0.98028964
id02198,0.012283002,0.9787635,0.008953497
id27303,0.8805965,0.11049108,0.008912436
id07033,0.004917751,0.005977538,0.9891046
id03546,0.022011712,0.018134972,0.9598533
id14709,0.9579837,0.0058393176,0.03617698
id25348,0.98714983,0.0019759138,0.010874182
id19596,0.059777487,0.06912419,0.8710984
id12265,0.13265951,0.06026688,0.80707365
id01054,0.5981237,0.048713904,0.3531624
id03002,0.0011573764,0.0005371868,0.99830544
id25624,0.9865413,0.009511686,0.0039470247
id16202,0.7828168,0.06790118,0.14928198
id08187,0.30243927,0.6910554,0.0065053008
id24373,0.32747713,0.56935376,0.103169166
id06415,0.026539879,0.93785214,0.03560797
id09078,0.02810765,0.9673524,0.004539946
id25989,0.676643,0.010052644,0.31330428
id05431,0.5219147,0.043538466,0.43454692
id16557,0.00603132,0.99161947,0.0023491583
id22749,0.90355253,0.052771837,0.043675657
id00697,0.031341016,0.23624527,0.7324137
id22969,0.59815884,0.37085995,0.030981192
id07440,0.025693132,0.006536302,0.96777064
id19872,0.79141146,0.11632381,0.092264704
id06054,0.9946104,0.003928817,0.0014606871
id27862,0.89888644,0.018028386,0.08308518
id27186,0.34735534,0.27652273,0.376122
id01617,0.0016622992,0.0005033287,0.9978344
id11922,0.0023669004,0.9959253,0.0017078241
id15003,0.1947454,0.6135447,0.19170992
id09458,0.16348836,0.020957708,0.81555396
